word_en,word_zh,feature_zh,has_feature
bear,熊,有引擎或馬達,0
bear,熊,可以唱歌,0
beard,鬍子,大小不同,1
beard,鬍子,毛茸茸的,1
beard,鬍子,在臉上發現,1
beard,鬍子,常見的,1
beard,鬍子,身體的一部分,1
beard,鬍子,生長,1
beard,鬍子,有皮膚,0
beard,鬍子,硬的,0
beard,鬍子,可以承受負荷,0
beard,鬍子,用於一項運動,0
beard,鬍子,可以飛,0
beard,鬍子,可能有毒,0
beaver,海狸,一種動​​物,1
beaver,海狸,小的,1
beaver,海狸,移動,1
beaver,海狸,建水壩,1
beaver,海狸,游泳,1
beaver,海狸,在野外發現,1
beaver,海狸,食草的,1
beaver,海狸,有腳蹼,0
beaver,海狸,毛茸茸的,1
beaver,海狸,嚼木頭,1
beaver,海狸,活的,1
beaver,海狸,會走路,1
beaver,海狸,有粗糙的皮膚,0
beaver,海狸,危險的,0
beaver,海狸,可以飛,0
beaver,海狸,爬行動物,0
beaver,海狸,一個捕食者,0
beaver,海狸,下蛋,0
beaver,海狸,運輸某物或某人,0
beaver,海狸,可以站在上面,0
beaver,海狸,閃亮的,0
beaver,海狸,可站立的,1
beaver,海狸,可以說話,0
beaver,海狸,有胳膊,1
bed,床,購買價格適中的,1
bed,床,可以睡在上面,1
bed,床,有四條腿,1
bed,床,家居用品,1
bed,床,用於睡眠,1
bed,床,在家具店買的,1
bed,床,常見的,1
bed,床,柔軟的,1
bed,床,在臥室裡發現,1
bed,床,家具,1
bed,床,重的,1
bed,床,大尺寸的,1
bed,床,玻璃製成,0
bed,床,在廚房裡發現,0
bed,床,輕巧的,0
bed,床,開合,0
bed,床,用於存儲或收納東西,0
bed,床,放在窗戶上,0
bed,床,在外面發現或使用,0
bed,床,有翅膀,0
bed,床,可以彈起,0
bed,床,用於公共交通,0
bed,床,用於一項運動,0
bed,床,有一個角,0
bee,蜜蜂,一種昆蟲,1
bee,蜜蜂,一種動​​物,1
bee,蜜蜂,可以飛,1
bee,蜜蜂,移動,1
bee,蜜蜂,可以有條紋,1
bee,蜜蜂,輕巧的,1
bee,蜜蜂,常見的,1
bee,蜜蜂,有六條腿,1
bee,蜜蜂,食草的,1
bee,蜜蜂,有眼睛,1
bee,蜜蜂,生長,1
bee,蜜蜂,在城市中發現,1
bee,蜜蜂,可以彈起,0
bee,蜜蜂,寵物,0
bee,蜜蜂,有爪子,0
bee,蜜蜂,可以騎,0
bee,蜜蜂,住在籠子裡,0
bee,蜜蜂,一個捕食者,0
bee,蜜蜂,水果,0
bee,蜜蜂,能跑,0
bee,蜜蜂,哺乳動物,0
bee,蜜蜂,游泳,0
bee,蜜蜂,蓬鬆的,0
bee,蜜蜂,可站立的,0
beetle,甲蟲,一種昆蟲,1
beetle,甲蟲,輕巧的,1
beetle,甲蟲,下蛋,1
beetle,甲蟲,向前,1
beetle,甲蟲,會咬,1
beetle,甲蟲,黑色,1
beetle,甲蟲,有腿,1
beetle,甲蟲,活的,1
beetle,甲蟲,野生的,1
beetle,甲蟲,在農村城市中發現,1
beetle,甲蟲,有腳蹼,0
beetle,甲蟲,可以彈起,0
beetle,甲蟲,可以吃人,0
beetle,甲蟲,住在農場裡,0
beetle,甲蟲,在寒冷的氣候中發現,0
beetle,甲蟲,大的,0
beetle,甲蟲,可以唱歌,0
beetle,甲蟲,有胳膊,0
beetle,甲蟲,有皮膚,0
beetle,甲蟲,為了保護,0
belt,腰帶,購買的,1
belt,腰帶,係緊胯部,1
belt,腰帶,有扣,1
belt,腰帶,大小不同,1
belt,腰帶,在服裝店買的,1
belt,腰帶,放在壁櫥裡,1
belt,腰帶,衣服,1
belt,腰帶,皮革製成,1
belt,腰帶,重複使用,1
belt,腰帶,常見的,1
belt,腰帶,穿在身上,1
belt,腰帶,衣櫃裡可有可無的,1
belt,腰帶,珠寶,0
belt,腰帶,遮蓋手臂或胸部,0
belt,腰帶,可以承受負荷,0
belt,腰帶,可以旅行在路上,0
belt,腰帶,家居用品,0
belt,腰帶,在廚房裡發現,0
belt,腰帶,戴在頭上,0
belt,腰帶,運動相關,0
belt,腰帶,狩獵,0
belt,腰帶,玻璃製成,0
belt,腰帶,用於清潔,0
belt,腰帶,可以閱讀,0
bench,長椅,在城市中發現,1
bench,長椅,同時被幾個人使用,1
bench,長椅,可以坐在上面,1
bench,長椅,可以睡在上面,1
bench,長椅,有腿,1
bench,長椅,家具,1
bench,長椅,重的,1
bench,長椅,在公園裡發現,1
bench,長椅,公共的,1
bench,長椅,用於坐,1
bench,長椅,常見的,1
bench,長椅,柔軟的,0
bench,長椅,圓形的,0
bench,長椅,放在牆上,0
bench,長椅,一台機器,0
bench,長椅,總在家裡出現的,0
bench,長椅,有架子,0
bench,長椅,需要頭盔,0
bench,長椅,生長,0
bench,長椅,一棟建築,0
bench,長椅,專門為孩子們,0
bench,長椅,開合,0
beret,貝雷帽,購買的,1
beret,貝雷帽,小的,1
beret,貝雷帽,衣服,1
beret,貝雷帽,形狀不同,1
beret,貝雷帽,放在壁櫥裡,1
beret,貝雷帽,重複使用,1
beret,貝雷帽,戴在頭上,1
beret,貝雷帽,在天冷時穿的,1
beret,貝雷帽,在外面發現或使用,1
beret,貝雷帽,在服裝店買的,1
beret,貝雷帽,常見的,1
beret,貝雷帽,有接縫,1
beret,貝雷帽,係緊胯部,0
beret,貝雷帽,穿在腳上,0
beret,貝雷帽,有一個或多個輪子,0
beret,貝雷帽,金屬製成,0
beret,貝雷帽,珠寶,0
beret,貝雷帽,可以承受負荷,0
beret,貝雷帽,有一個或多個手柄,0
beret,貝雷帽,需要功率才能運作,0
beret,貝雷帽,在家庭裝修商店買的,0
beret,貝雷帽,可以刺穿,0
beret,貝雷帽,危險的,0
beret,貝雷帽,一個容器,0
bicycle,自行車,用腳控制,1
bicycle,自行車,一種交通工具,1
bicycle,自行車,在外面發現或使用,1
bicycle,自行車,孩子們使用的,1
bicycle,自行車,用於娛樂,1
bicycle,自行車,需要頭盔,1
bicycle,自行車,可以比賽,1
bicycle,自行車,可以騎,1
bicycle,自行車,有把手,1
bicycle,自行車,有踏板,1
bicycle,自行車,有一個或多個輪子,1
bicycle,自行車,金屬製成,1
bicycle,自行車,同時被很多人使用,0
bicycle,自行車,需要燃料,0
bicycle,自行車,用於水上,0
bicycle,自行車,包含玻璃,0
bicycle,自行車,可以飛,0
bicycle,自行車,有引擎或馬達,0
bicycle,自行車,可以睡在上面,0
bicycle,自行車,有抽屜,0
bicycle,自行車,有一個或多個門,0
bicycle,自行車,在家具店買的,0
bicycle,自行車,在廚房裡發現,0
bicycle,自行車,收集廢物,0
binoculars,望遠鏡,購買的,1
binoculars,望遠鏡,用手控制,1
binoculars,望遠鏡,小的,1
binoculars,望遠鏡,包含玻璃,1
binoculars,望遠鏡,狩獵,1
binoculars,望遠鏡,手持式,1
binoculars,望遠鏡,塑料製成,1
binoculars,望遠鏡,重複使用,1
binoculars,望遠鏡,用來放大,1
binoculars,望遠鏡,在戰爭中發現,1
binoculars,望遠鏡,可以閱讀,0
binoculars,望遠鏡,需要功率才能運作,0
binoculars,望遠鏡,用於清潔,0
binoculars,望遠鏡,會發出聲音,0
binoculars,望遠鏡,放在牆上,0
binoculars,望遠鏡,在水中或附近發現,0
binoculars,望遠鏡,可以容納液體,0
binoculars,望遠鏡,開合,0
binoculars,望遠鏡,重的,0
binoculars,望遠鏡,可以點燃,0
bird,鳥,大小不同,1
bird,鳥,可以飛,1
bird,鳥,有喙,1
bird,鳥,有羽毛,1
bird,鳥,在天空中發現,1
bird,鳥,在野外發現,1
bird,鳥,下蛋,1
bird,鳥,在樹上築巢,1
bird,鳥,一種動​​物,1
bird,鳥,常見的,1
bird,鳥,可以唱歌,1
bird,鳥,有翅膀,1
bird,鳥,可以載客,0
bird,鳥,可以騎,0
bird,鳥,強大的,0
bird,鳥,有長脖子,0
bird,鳥,可以承受負荷,0
bird,鳥,有牙齒,0
bird,鳥,可以吃人,0
bird,鳥,一種兩棲動物,0
bird,鳥,有鱗,0
bird,鳥,可以坐在上面,0
bird,鳥,有六條腿,0
bird,鳥,外部尖的,0
blackberry,黑莓,可以生吃,1
blackberry,黑莓,小的,1
blackberry,黑莓,有肉或果肉,1
blackberry,黑莓,生長在灌木叢上,1
blackberry,黑莓,有籽,1
blackberry,黑莓,水果,1
blackberry,黑莓,纖維的來源,1
blackberry,黑莓,在雜貨店買的,1
blackberry,黑莓,新鮮著吃的,1
blackberry,黑莓,食物,1
blackberry,黑莓,成串出現,1
blackberry,黑莓,會熟的,1
blackberry,黑莓,在熱帶地區生長,0
blackberry,黑莓,生長在樹上,0
blackberry,黑莓,有一個可去掉的果皮,0
blackberry,黑莓,有一個大果核,0
blackberry,黑莓,有一個核心,0
blackberry,黑莓,硬的,0
blackberry,黑莓,調味料,0
blackberry,黑莓,有莖,0
blackberry,黑莓,可能有毒,0
blackberry,黑莓,夜行性,0
blackberry,黑莓,有一個球莖,0
blackberry,黑莓,寵物,0
blimp,飛艇,運輸某物或某人,1
blimp,飛艇,在空中使用,1
blimp,飛艇,可以盤旋,1
blimp,飛艇,在外面發現或使用,1
blimp,飛艇,一架飛機,1
blimp,飛艇,在天空中發現,1
blimp,飛艇,大尺寸的,1
blimp,飛艇,慢的,1
blimp,飛艇,可以載客,1
blimp,飛艇,可以飛,1
blimp,飛艇,圓形的,1
blimp,飛艇,在農場裡發現,0
blimp,飛艇,需要頭盔,0
blimp,飛艇,用來長途旅行,1
blimp,飛艇,可以旅行在路上,0
blimp,飛艇,在車庫拍賣會上出售或購買,0
blimp,飛艇,有刀片,0
blimp,飛艇,在室內發現或使用,0
blimp,飛艇,為了家購買,0
blimp,飛艇,用於存儲或收納東西,0
blimp,飛艇,放在牆上,0
blimp,飛艇,木質的,0
blimp,飛艇,多彩的,1
blimp,飛艇,用磚做成的,0
blinds,百葉窗,用手控制,1
blinds,百葉窗,可以受損的,1
blinds,百葉窗,家居用品,1
blinds,百葉窗,大小不同,1
blinds,百葉窗,放在窗戶上,1
blinds,百葉窗,開合,1
blinds,百葉窗,為了家購買,1
blinds,百葉窗,家具,0
blinds,百葉窗,在室內發現或使用,1
blinds,百葉窗,在浴室裡發現,1
blinds,百葉窗,在臥室裡發現,1
blinds,百葉窗,由所有者使用,1
blinds,百葉窗,有架子,0
blinds,百葉窗,有腿,0
blinds,百葉窗,用於娛樂,0
blinds,百葉窗,有一個球莖,0
blinds,百葉窗,可以坐在上面,0
blinds,百葉窗,一個容器,0
blinds,百葉窗,可以載客,0
blinds,百葉窗,活的,0
blinds,百葉窗,為了孩子,0
blinds,百葉窗,針織的,0
blinds,百葉窗,放在地板上,0
blinds,百葉窗,存放在冰箱裡,0
block,方塊,購買的,1
block,方塊,孩子們使用的,1
block,方塊,一個玩具,1
block,方塊,常見的,1
block,方塊,手持式,1
block,方塊,塑料製成,0
block,方塊,重複使用,1
block,方塊,大小不同,1
block,方塊,在學校裡發現,1
block,方塊,危險的,0
block,方塊,狩獵,0
block,方塊,紙做的,0
block,方塊,可以閱讀,1
block,方塊,一個工具,0
block,方塊,有窗戶,0
block,方塊,有一個或多個燈,0
block,方塊,一個容器,0
block,方塊,裝飾配件,0
blouse,女式襯衫,遮蓋手臂或胸部,1
blouse,女式襯衫,有按鈕,1
blouse,女式襯衫,有接縫,1
blouse,女式襯衫,在服裝店買的,1
blouse,女式襯衫,衣服,1
blouse,女式襯衫,大小不同,1
blouse,女式襯衫,洗過的,1
blouse,女式襯衫,面料製成,1
blouse,女式襯衫,女人穿的,1
blouse,女式襯衫,輕巧的,1
blouse,女式襯衫,常見的,1
blouse,女式襯衫,放在壁櫥裡,1
blouse,女式襯衫,金屬製成,0
blouse,女式襯衫,用於一項運動,0
blouse,女式襯衫,可以放在口袋裡,0
blouse,女式襯衫,穿在腳上,0
blouse,女式襯衫,在寒冷的氣候中發現,0
blouse,女式襯衫,一個工具,0
blouse,女式襯衫,有一個或多個手柄,0
blouse,女式襯衫,一個容器,0
blouse,女式襯衫,在車庫裡發現,0
blouse,女式襯衫,強壯的,0
blouse,女式襯衫,需要功率才能運作,0
blouse,女式襯衫,一個洗漱用品,0
blueberry,藍莓,在雜貨店買的,1
blueberry,藍莓,小的,1
blueberry,藍莓,新鮮著吃的,1
blueberry,藍莓,可食用的,1
blueberry,藍莓,藍色的,1
blueberry,藍莓,在農場裡發現,1
blueberry,藍莓,採摘的,1
blueberry,藍莓,有籽,1
blueberry,藍莓,圓形的,1
blueberry,藍莓,用來做餡餅,1
blueberry,藍莓,會熟的,1
blueberry,藍莓,輕巧的,1
blueberry,藍莓,在熱帶地區生長,0
blueberry,藍莓,生長在樹上,0
blueberry,藍莓,有一個可去掉的果皮,0
blueberry,藍莓,有一個大果核,0
blueberry,藍莓,有一個核心,0
blueberry,藍莓,硬的,0
blueberry,藍莓,調味料,0
blueberry,藍莓,有莖,0
blueberry,藍莓,可能有毒,0
blueberry,藍莓,夜行性,0
blueberry,藍莓,食草的,0
blueberry,藍莓,重的,0
bluejay,冠藍鴉,小的,1
bluejay,冠藍鴉,築巢,1
bluejay,冠藍鴉,可以飛,1
bluejay,冠藍鴉,會發出聲音,1
bluejay,冠藍鴉,有喙,1
bluejay,冠藍鴉,有羽毛,1
bluejay,冠藍鴉,有翅膀,1
bluejay,冠藍鴉,一隻鳥,1
bluejay,冠藍鴉,一種動​​物,1
bluejay,冠藍鴉,在野外發現,1
bluejay,冠藍鴉,下蛋,1
bluejay,冠藍鴉,大尺寸的,0
bluejay,冠藍鴉,可以說話,0
bluejay,冠藍鴉,有長的腿,0
bluejay,冠藍鴉,有長脖子,0
bluejay,冠藍鴉,一個捕食者,0
bluejay,冠藍鴉,食腐動物,0
bluejay,冠藍鴉,一個人,0
bluejay,冠藍鴉,有鱗,0
bluejay,冠藍鴉,可能有毒,0
bluejay,冠藍鴉,食肉的,0
bluejay,冠藍鴉,可以騎,0
bluejay,冠藍鴉,藍色的,1
bluejay,冠藍鴉,植物的根,0
boat,小船,由用戶操縱,1
boat,小船,有螺旋槳,1
boat,小船,用於娛樂,1
boat,小船,用於水上,1
boat,小船,需要燃料,1
boat,小船,可以騎,1
boat,小船,可以載客,1
boat,小船,價格昂貴的,1
boat,小船,有舵,1
boat,小船,一種交通工具,1
boat,小船,大尺寸的,1
boat,小船,有引擎或馬達,1
boat,小船,飛很遠,0
boat,小船,有一個或多個輪子,0
boat,小船,一架飛機,0
boat,小船,在車庫裡發現,0
boat,小船,在空中使用,0
boat,小船,可以旅行在路上,0
boat,小船,在二手商店購買,0
boat,小船,在教堂裡發現,0
boat,小船,羊毛製成,0
boat,小船,放在地板上,0
boat,小船,折疊,0
boat,小船,有四條腿,0
bomb,炸彈,危險的,1
bomb,炸彈,可以點燃,1
bomb,炸彈,會發出聲音,1
bomb,炸彈,武器,1
bomb,炸彈,用於殺害,1
bomb,炸彈,在動作片中發現,1
bomb,炸彈,在戰爭中發現,1
bomb,炸彈,強大的,1
bomb,炸彈,孩子們使用的,0
bomb,炸彈,紙做的,0
bomb,炸彈,可以收集樹葉,0
bomb,炸彈,有窗戶,0
bomb,炸彈,一個容器,0
bomb,炸彈,裝飾配件,0
bomb,炸彈,用於一項運動,0
bomb,炸彈,重複使用,0
bone,骨頭,可以受損的,1
bone,骨頭,硬的,1
bone,骨頭,形狀不同,1
bone,骨頭,強壯的,1
bone,骨頭,身體的一部分,1
bone,骨頭,生長,1
bone,骨頭,能夠聽見,0
bone,骨頭,毛茸茸的,0
bone,骨頭,保護層,0
bone,骨頭,吃種子或植物,0
bone,骨頭,有一條尾巴,0
bone,骨頭,飛很遠,0
bone,骨頭,白色,1
bone,骨頭,活的,0
book,書,購買的,1
book,書,大小不同,1
book,書,用於娛樂,1
book,書,可以閱讀,1
book,書,可以教書,1
book,書,在家裡找到,1
book,書,常見的,1
book,書,在教堂裡發現,1
book,書,在學校裡發現,1
book,書,紙做的,1
book,書,在二手商店購買,1
book,書,開合,1
book,書,需要功率才能運作,0
book,書,金屬製成,0
book,書,機器,0
book,書,有一個扳機,0
book,書,一個洗漱用品,0
book,書,被洗滌的,0
book,書,有按鈕,0
book,書,有一個或多個座位,0
book,書,可以容納液體,0
book,書,一棟建築,0
book,書,有窗戶,0
book,書,包含玻璃,0
bookcase,書櫃,購買的,1
bookcase,書櫃,可以用於其他目的,1
bookcase,書櫃,有架子,1
bookcase,書櫃,家居用品,1
bookcase,書櫃,常見的,1
bookcase,書櫃,在臥室裡發現,1
bookcase,書櫃,在辦公室裡發現,1
bookcase,書櫃,在學校裡發現,1
bookcase,書櫃,家具,1
bookcase,書櫃,重的,1
bookcase,書櫃,大小不同,1
bookcase,書櫃,用於存儲或收納東西,1
bookcase,書櫃,小的,0
bookcase,書櫃,可以坐在上面,0
bookcase,書櫃,在照明,0
bookcase,書櫃,有一個或多個座位,0
bookcase,書櫃,面料製成,0
bookcase,書櫃,有操控裝置,0
bookcase,書櫃,生長,0
bookcase,書櫃,可以被煮的,0
bookcase,書櫃,有把手,0
bookcase,書櫃,可以旅行在路上,0
bookcase,書櫃,在外面發現或使用,0
bookcase,書櫃,為了保護,0
boot,靴子,購買的,1
boot,靴子,在天冷時穿的,1
boot,靴子,可以綁,0
boot,靴子,在服裝店買的,1
boot,靴子,大小不同,1
boot,靴子,放在壁櫥裡,1
boot,靴子,皮革製成,1
boot,靴子,穿在腳上,1
boot,靴子,雨天穿的,1
boot,靴子,常見的,1
boot,靴子,重複使用,1
boot,靴子,在雪中使用,1
boot,靴子,戴在頭上,0
boot,靴子,棉製的,0
boot,靴子,有一個或多個口袋,0
boot,靴子,係緊胯部,0
boot,靴子,照亮房間,0
boot,靴子,一個玩具,0
boot,靴子,可以彈起,0
boot,靴子,在珠寶店買的,0
boot,靴子,有眼睛,0
boot,靴子,需要功率才能運作,0
boot,靴子,用於清潔,0
boot,靴子,可以放在口袋裡,0
bottle,瓶子,購買的,1
bottle,瓶子,孩子們使用的,1
bottle,瓶子,可以容納液體,1
bottle,瓶子,常見的,1
bottle,瓶子,在廚房裡發現,1
bottle,瓶子,塑料製成,1
bottle,瓶子,重複使用,1
bottle,瓶子,一個容器,1
bottle,瓶子,用來喝,1
bottle,瓶子,可以放在口袋裡,0
bottle,瓶子,危險的,0
bottle,瓶子,一個洗漱用品,0
bottle,瓶子,一個工具,0
bottle,瓶子,機器,0
bottle,瓶子,有一個扳機,0
bottle,瓶子,被運送的,0
bottle,瓶子,同時被很多人使用,0
bottle,瓶子,能跑,0
bow,蝴蝶結,購買的,1
bow,蝴蝶結,可以綁,1
bow,蝴蝶結,裝飾配件,1
bow,蝴蝶結,常見的,1
bow,蝴蝶結,面料製成,1
bow,蝴蝶結,輕巧的,1
bow,蝴蝶結,多彩的,1
bow,蝴蝶結,重複使用,1
bow,蝴蝶結,危險的,0
bow,蝴蝶結,包含玻璃,0
bow,蝴蝶結,一個玩具,0
bow,蝴蝶結,有硬毛的,0
bow,蝴蝶結,可以受損的,0
bow,蝴蝶結,可以坐在上面,0
bow,蝴蝶結,遮蓋手臂或胸部,0
bow,蝴蝶結,需要功率才能運作,0
bow,蝴蝶結,放在禮物上,1
bow,蝴蝶結,一種樂器,0
bowl,碗,購買的,1
bowl,碗,可以容納液體,1
bowl,碗,家居用品,1
bowl,碗,常見的,1
bowl,碗,在廚房裡發現,1
bowl,碗,大小不同,1
bowl,碗,玻璃製成,1
bowl,碗,重複使用,1
bowl,碗,被洗滌的,1
bowl,碗,需要功率才能運作,0
bowl,碗,可以放在口袋裡,0
bowl,碗,可以點燃,0
bowl,碗,狩獵,0
bowl,碗,可以刺穿,0
bowl,碗,有按鈕,0
bowl,碗,一棟建築,0
bowl,碗,為了保護,0
bowl,碗,有一個或多個燈,0
box,盒子,購買的,1
box,盒子,一個容器,1
box,盒子,常見的,1
box,盒子,在家庭裝修商店買的,1
box,盒子,在車庫裡發現,1
box,盒子,在車間裡發現,1
box,盒子,大小不同,1
box,盒子,重複使用,1
box,盒子,用於存儲或收納東西,1
box,盒子,輕巧的,1
box,盒子,紙板製成,1
box,盒子,尖銳的,0
box,盒子,可以點燃,0
box,盒子,會旋轉,0
box,盒子,有尖頭,0
box,盒子,危險的,0
box,盒子,武器,0
box,盒子,面料製成,0
box,盒子,圓形的,0
box,盒子,有窗戶,0
box,盒子,有操控裝置,0
box,盒子,一台機器,0
box,盒子,開合,1
box,盒子,一串,0
boy,男孩,移動,1
boy,男孩,可以說話,1
boy,男孩,在家裡找到,1
boy,男孩,在學校裡發現,1
boy,男孩,一個人,1
boy,男孩,會發出聲音,1
boy,男孩,生長,1
boy,男孩,有耳朵,1
boy,男孩,有牙齒,1
boy,男孩,常見的,1
boy,男孩,一個孩子,1
boy,男孩,男性,1
boy,男孩,強大的,0
boy,男孩,閃亮的,0
boy,男孩,象徵性的,0
boy,男孩,為了保護,0
boy,男孩,價格昂貴的,0
boy,男孩,由用戶租用,0
boy,男孩,有翅膀,0
boy,男孩,煮熟了吃的,0
boy,男孩,地面居住,0
boy,男孩,有鱗,0
boy,男孩,一個捕食者,0
boy,男孩,有六條腿,0
boysenberry,波森莓,可以生吃,1
boysenberry,波森莓,小的,1
boysenberry,波森莓,食物,1
boysenberry,波森莓,生長在灌木叢上,1
boysenberry,波森莓,有籽,1
boysenberry,波森莓,水果,1
boysenberry,波森莓,在雜貨店買的,1
boysenberry,波森莓,一種植物,1
boysenberry,波森莓,可食用的,1
